article_id,author_name
2001.00594,Changwei Hu
2001.00594,Yifan Hu
2001.00594,Tejaswi Kasturi
2001.00594,Shanmugam Ramasamy
2001.00594,Matt Gillingham
2001.00594,Keith Yamamoto
2001.00596,Carolina Lang
2001.00596,Tobias Carreira
2001.00596,German Cesar Dima
2001.00596,Lucila Berniell
2001.00596,Carlos Sarraute
2001.00602,"Wa""iss Azizian"
2001.00602,Damien Scieur
2001.00602,Ioannis Mitliagkas
2001.00602,"Simon
  Lacoste-Julien"
2001.00602,Gauthier Gidel
2001.00604,Antonio Vazquez Brust
2001.00604,Tomas Olego
2001.00604,German Rosati
2001.00604,Carolina Lang
2001.00604,Guillermo Bozzoli
2001.00604,Diego Weinberg
2001.00604,Roberto Chuit
2001.00604,Martin A. Minnoni
2001.00604,"Carlos
  Sarraute"
2001.00605,Sahika Genc
2001.00605,Sunil Mallya
2001.00605,Sravan Bodapati
2001.00605,Tao Sun
2001.00605,Yunzhe Tao
2001.00607,Islam El Bakoury
2001.00607,Bobak Nazer
2001.0061,Justin DeBenedetto
2001.0061,David Chiang
2001.00611,Siyi Yang
2001.00611,Murat Can Sarihan
2001.00611,Kai-Chi Chang
2001.00611,Chee Wei Wong
2001.00611,"Lara
  Dolecek"
2001.00612,Berkay Turan
2001.00612,Cesar A. Uribe
2001.00612,Hoi-To Wai
2001.00612,Mahnoosh Alizadeh
2001.00613,Satish Mulleti
2001.00613,Kiryung Lee
2001.00613,
2001.00613,Yonina C. Eldar
2001.00616,Philip Korman
2001.00616,Dieter S. Schmidt
2001.00617,Christian Clason
2001.00621,Iqbal H. Sarker
2001.00621,Alan Colman
2001.00621,Jun Han
2001.00621,Asif Irshad Khan
2001.00621,"Yoosef B.
  Abushark"
2001.00621,Khaled Salah
2001.00623,Kai Shu
2001.00623,Suhang Wang
2001.00623,Dongwon Lee
2001.00623,
2001.00623,Huan Liu
2001.00624,Pablo Moscato
2001.00624,Haoyuan Sun
2001.00624,Mohammad Nazmul Haque
2001.00626,Arun Verma
2001.00626,Manjesh K. Hanawal
2001.00626,
2001.00626,Nandyala Hemachandra
2001.00627,Xiao-Yun Zhou
2001.00627,Yao Guo
2001.00627,Mali Shen
2001.00627,Guang-Zhong Yang
2001.00629,I-Sheng Yang
2001.0063,Masayoshi Asama
2001.0063,Leo F. Isikdogan
2001.0063,Sushma Rao
2001.0063,Bhavin V. Nayak
2001.0063,"Gilad
  Michael"
2001.00631,Miju Ahn
2001.00631,Nicole Eikmeier
2001.00631,Jamie Haddock
2001.00631,Lara Kassab
2001.00631,"Alona
  Kryshchenko"
2001.00631,Kathryn Leonard
2001.00631,Deanna Needell
2001.00631,R. W. M. A. Madushani
2001.00631,"Elena
  Sizikova"
2001.00631,Chuntian Wang
2001.00632,Qian Hu
2001.00632,Huzefa Rangwala
2001.00635,Yusuke Takahashi
2001.00635,Yoshiro Suzuki
2001.00635,Akira Todoroki
2001.00636,David Cortes
2001.00637,Steven Atkinson
2001.00637,Sayan Ghosh
2001.00637,"Natarajan Chennimalai-Kumar and
  Genghis Khan"
2001.00637,Liping Wang
2001.00639,Martin Eigel
2001.00639,Reinhold Schneider
2001.00639,Philipp Trunschke
2001.00645,Hamed Alqahtani
2001.00647,Karol Lewandowski
2001.00647,Lukasz Kaczmarczyk
2001.00647,Ignatios Athanasiadis
2001.00647,"John
  F. Marshall"
2001.00647,Chris J. Pearce
2001.00649,Yu Leng
2001.00649,Xiaochuan Tian
2001.00649,Nathaniel A. Trask
2001.00649,John T. Foster
2001.00651,Pablo Borja
2001.00651,Jacquelien M.A. Scherpen
2001.00651,
2001.00651,Kenji Fujimoto
2001.00657,Jesse Scott
2001.00657,Christopher Funk
2001.00657,Bharadwaj Ravichandran
2001.00657,"John H.
  Challis"
2001.00657,Robert T. Collins
2001.00657,Yanxi Liu
2001.00658,Avradip Mandal
2001.00658,Arnab Roy
2001.00658,Sarvagya Upadhyay
2001.00658,"Hayato
  Ushijima-Mwesigwa"
2001.0066,Jiajia Li
2001.0066,Mahesh Lakshminarasimhan
2001.0066,Xiaolong Wu
2001.0066,"Ang Li and
  Catherine Olschanowsky"
2001.0066,Kevin Barker
2001.00664,Andrea Tosatto
2001.00664,Matas Dijokas
2001.00664,Tilman Weckesser
2001.00664,"Spyros
  Chatzivasileiadis"
2001.00664,Robert Eriksson
2001.00665,Vyacheslav Kungurtsev
2001.00666,Nil Stolt Anso
2001.00667,Adrian Shajkofci
2001.00667,Michael Liebling
2001.00672,Kerry Sun
2001.00672,Demoz Gebre-Egziabher
2001.00677,Shen Yan
2001.00677,Huan Song
2001.00677,Nanxiang Li
2001.00677,Lincan Zou
2001.00677,Liu Ren
2001.00678,Kang Zhao
2001.00682,Roozbeh Yousefzadeh
2001.00682,Dianne P. OLeary
2001.00686,Jacky C.K. Chow
2001.00686,Steven K. Boyd
2001.00686,Derek D. Lichti
2001.00686,Janet L. Ronsky
2001.00688,Ruoyu Wang (1
2001.00688,2)
2001.00688,Xiaobo Hu (3)
2001.00688,Daniel Sun (2
2001.00688,4
2001.00688,5)
2001.00688,"Guoqiang
  Li (1"
2001.00688,4)
2001.00688,Raymond Wong (2)
2001.00688,Shiping Chen (5)
2001.00688,"Jianquan Liu (6) ((1)
  Shanghai Jiao Tong University"
2001.00688,(2) University of New South Wales
2001.00688,"(3) Peking
  University"
2001.00688,(4) Enhitech Co. Ltd.
2001.00688,(5) Data61
2001.00688,CSIRO
2001.00688,"(6) Biometrics Research
  Laboratories"
2001.00688,NEC Corporation)
2001.00689,Soochan Lee
2001.00689,Junsoo Ha
2001.00689,Dongsu Zhang
2001.00689,Gunhee Kim
2001.00692,Xiebo Geng (1
2001.00692,4)
2001.00692,Sibo Liua (1
2001.00692,Wei Han (1)
2001.00692,Xu Li (1)
2001.00692,Jiabo Ma (1)
2001.00692,Jingya Yu (1)
2001.00692,Xiuli Liu (1)
2001.00692,Sahoqun Zeng (1)
2001.00692,"Li Chen (2 and
  3)"
2001.00692,Shenghua Cheng (1
2001.00692,"3) ((1) Britton Chance Center for Biomedical
  Photonics"
2001.00692,"Wuhan National Laboratory for Optoelectronics-Huazhong University
  of Science"
2001.00692,Technology
2001.00692,China
2001.00692,(2) Department of Clinical Laboratory
2001.00692,Tongji Hospital
2001.00692,Huazhong University of Science
2001.00692,"(3)
  Corresponding author"
2001.00692,(4) Equal contribution to this work)
2001.00694,Tianjiao Ni
2001.00694,Zhili Chen
2001.00694,Lin Chen
2001.00694,Hong Zhong
2001.00694,Shun Zhang
2001.00694,Yan Xu
2001.00702,Zhaohui Zhang
2001.00702,Shipeng Xie
2001.00702,Mingxiu Chen
2001.00702,Haichao Zhu
2001.00705,Jianghao Shen
2001.00705,Yonggan Fu
2001.00705,Yue Wang
2001.00705,Pengfei Xu
2001.00705,Zhangyang Wang
2001.00705,Yingyan Lin
2001.00706,Patrick Kidger
2001.00706,Terry Lyons
2001.00708,Jun Ma
2001.00708,Zilong Cheng
2001.00708,Xiaoxue Zhang
2001.00708,Masayoshi Tomizuka
2001.00708,Tong Heng Lee
2001.00709,Kamyar Modjtahedzadeh
2001.00711,Ben S. Southworth
2001.00711,Samuel A. Olivier
2001.00712,Quanyan Zhu
2001.00714,Yipu Zhao
2001.00714,Patricio A. Vela
2001.00722,Pei Xu
2001.00722,Shan Huang
2001.00722,Hongzhen Wang
2001.00722,Hao Song
2001.00722,Shen Huang
2001.00722,Qi Ju
2001.00725,Ziyi Yang
2001.00725,Chenguang Zhu
2001.00725,Robert Gmyr
2001.00725,Michael Zeng
2001.00725,Xuedong Huang
2001.00725,Eric Darve
2001.00728,Lei Zhang
2001.00728,Weihai Chen
2001.00728,Yuan Chai
2001.00728,Jianhua Wang
2001.00728,Jianbin Zhang
2001.00731,Liu Li
2001.00731,Feng Gang
2001.00733,Danning Zheng
2001.00733,Ruihua Song
2001.00733,Tianran Hu
2001.00733,Hao Fu
2001.00733,Jin Zhou
2001.00735,Nachiket Deo
2001.00735,Mohan M. Trivedi
2001.00739,Aditya Siripuram
2001.00739,Brad Osgood
2001.00742,Tyler Sam
2001.00742,Jake Williams
2001.00742,Abel Tadesse
2001.00742,Huey Sun
2001.00742,George Montanez
2001.00745,Huaxiu Yao
2001.00745,Xian Wu
2001.00745,Zhiqiang Tao
2001.00745,Yaliang Li
2001.00745,Bolin Ding
2001.00745,Ruirui Li
2001.00745,Zhenhui Li
2001.00746,Faizan Ali
2001.00746,Moayad Aloqaily
2001.00746,Omar Alfandi
2001.00746,
2001.00746,Oznur Ozkasap
2001.00747,Faizan Safdar Ali
2001.00747,Alptekin Kupcu
2001.00748,Xin Qin
2001.00748,Ye Guo
2001.00748,Xinwei Shen
2001.00748,Hongbin Sun
2001.00752,Fang Zhai
2001.00752,Libao Shi
2001.00758,Mateus de Oliveira Oliveira
2001.0076,Marcel Remon
2001.0076,Johan Barthelemy
2001.00762,"Andreas B""uhler"
2001.00762,"Niclas V""odisch"
2001.00762,"Mathias B""urki"
2001.00762,Lukas Schaupp
2001.00766,G Manjunath
2001.00767,Yu Yang
2001.00767,Guoqiang Hu
2001.00767,Costas J. Spanos
2001.00769,Gang Xu
2001.00769,Yandong Gao
2001.00769,Jinwei Li
2001.00769,Mengdao Xing
2001.00771,Zhili Chen
2001.00771,Wei Ding
2001.00771,Yan Xu
2001.00771,Miaomiao Tian
2001.00771,Hong Zhong
2001.00773,Mohammadreza Hazhirpasand
2001.00773,Mohammad Ghafari
2001.00773,Oscar Nierstrasz
2001.00774,Chaolong Jiang
2001.00774,Yushun Wang
2001.00774,Yuezheng Gong
2001.00781,Matthias Assenmacher
2001.00781,Christian Heumann
2001.00782,Inbar Daum-Sadon
2001.00782,Gabriel Nivasch
2001.00784,Dong Liu
2001.00784,Chengjian Sun
2001.00784,Chenyang Yang
2001.00784,Lajos Hanzo
2001.00786,Alessandro Paolo Capasso
2001.00786,Giulio Bacchiani
2001.00786,Daniele Molinari
2001.00787,Tong Han
2001.00787,David J.Hill
2001.00792,Kathakali Sarkar
2001.00792,Deepro Bonnerjee
2001.00792,
2001.00792,Sangram Bagh
2001.00798,Daphna Chacko
2001.00798,Mathew C. Francis
2001.00802,Xinyi Li
2001.00802,Chia-Jung Lee
2001.00802,Milad Shokouhi
2001.00802,Susan Dumais
2001.00804,Simone Agostinelli
2001.00804,Andrea Marrella
2001.00804,Massimo Mecella
2001.00805,Brendan ODonoghue
2001.00805,Ian Osband
2001.00805,Catalin Ionescu
2001.00806,Mihhail Aizatulin
2001.0081,Zhengping Liang
2001.0081,Weiqi Liang
2001.0081,Xiuju Xu
2001.0081,Ling Liu
2001.0081,Zexuan Zhu
2001.00811,Georgia Papacharalampous
2001.00811,Hristos Tyralis
2001.00812,Zhengguang Liu
2001.00812,Xiaoli Li
2001.00813,Ian Barrodale
2001.00817,Lindsay Oakley
2001.00817,Stephanie Zaleski
2001.00817,Billie Males
2001.00817,Ollie Cossairt
2001.00817,"Marc
  Walton"
2001.00818,Shakkeel Ahmed
2001.00818,Ravi S. Mula
2001.00818,Soma S. Dhavala
2001.00819,Petr Kuvcera
2001.00819,Petr Savicky
2001.0082,Shafqat Ali
2001.0082,Francesco Ballarin
2001.0082,Gianluigi Rozza
2001.00835,Bo Wu
2001.00835,Murat Cubuktepe
2001.00835,Franck Djeumou
2001.00835,Zhe Xu
2001.00835,Ufuk Topcu
2001.00836,Uzi Pereg
2001.0084,Thomas Drugman
2001.0084,Baris Bozkurt
2001.0084,Thierry Dutoit
2001.00841,Thomas Drugman
2001.00841,Thierry Dutoit
2001.00842,Thomas Drugman
2001.00842,Geoffrey Wilfart
2001.00842,Thierry Dutoit
2001.00843,Satoshi Hayakawa
2001.00846,Nikola Milojkovic
2001.00846,Diego Antognini
2001.00846,Giancarlo Bergamin
2001.00846,Boi Faltings
2001.00846,Claudiu Musat
2001.00847,"Onur G""unl""u"
2001.00847,Rafael F. Schaefer
2001.00847,
2001.00847,H. Vincent Poor
2001.00854,Li Liu
2001.00854,Gang Feng
2001.00854,Denis Beautemps
2001.00854,Xiao-Ping Zhang
2001.00856,Karthikeyan Nagarajan
2001.00856,Asmit De
2001.00856,Mohammad Nasim Imtiaz Khan
2001.00856,"Swaroop
  Ghosh"
2001.00858,Lucas Assuncc~ao
2001.00858,Geraldo Robson Mateus
2001.00861,Kishaloy Halder
2001.00861,Heng-Tze Cheng
2001.00861,Ellie Ka In Chio
2001.00861,Georgios Roumpos
2001.00861,Tao Wu
2001.00861,Ritesh Agarwal
2001.00862,Bob Coecke
2001.00862,Konstantinos Meichanetzidis
2001.0088,Paula M. S. Fialho
2001.0088,Bernardo N. B. de Lima
2001.0088,Aldo Procacci
2001.00884,Garba Aliyu
2001.00884,Kana A. F. D.
2001.00884,Abdullahi Mohammed
2001.00884,Idris Abdulmumin
2001.00884,Shehu Adamu
2001.00884,Fatsuma Jauro
2001.00887,Jed Brown
2001.00887,Yunhui He
2001.00887,Scott MacLachlan
2001.00887,"Matt Menickelly and
  Stefan M. Wild"
2001.00888,Devin Petersohn
2001.00888,Stephen Macke
2001.00888,Doris Xin
2001.00888,William Ma
2001.00888,Doris Lee
2001.00888,Xiangxi Mo
2001.00888,Joseph E. Gonzalez
2001.00888,Joseph M. Hellerstein
2001.00888,Anthony D. Joseph
2001.00888,Aditya Parameswaran
2001.00891,Goran Glavavs
2001.00891,Swapna Somasundaran
2001.00892,Adrien Coppens
2001.00892,Berat Bicer
2001.00892,Naz Yilmaz
2001.00892,Serhat Aras
2001.00893,Mohammad Hossein Shaker
2001.00893,"Eyke H""ullermeier"
2001.00894,Mohammad Shadravan
2001.00898,Lucien Bobo
2001.00898,Andreas Venzke
2001.00898,Spyros Chatzivasileiadis
2001.00907,Korosh Mahmoodi
2001.00907,Bruce J. West
2001.00907,Cleotilde Gonzalez
2001.00914,Soheil Rostami
2001.00914,Kari Heiska
2001.00914,Oleksandr Puchko
2001.00914,Kari Leppanen
2001.00914,"and
  Mikko Valkama"
2001.00916,Zakaria El Mrabet
2001.00916,Mehdi Ezzari
2001.00916,Hassan Elghazi
2001.00916,Badr Abou El Majd
2001.00917,Zakaria El Mrabet
2001.00917,Hassan El Ghazi
2001.00917,Naima Kaabouch
2001.00918,Wenhang Bao
2001.00919,Tarun Chitra
2001.0092,Andres Quiros-Granados
2001.0092,JAvier Trejos-Zelaya
2001.00921,Devanshu Agrawal
2001.00921,Theodore Papamarkou
2001.00921,Jacob Hinkle
2001.00926,Ephrem Wu
2001.00927,Gavin S. Hartnett
2001.00927,Masoud Mohseni
2001.00937,Jiaqi Yan
2001.00937,Xiuxian Li
2001.00937,Yilin Mo
2001.00937,
2001.00937,Changyun Wen
2001.00939,Henning Petzka
2001.00939,Michael Kamp
2001.00939,Linara Adilova
2001.00939,Cristian Sminchisescu
2001.00939,Mario Boley
2001.0094,Vitalii Aksenov
2001.0094,Alexey Vasyukov
2001.0094,Igor Petrov
2001.00942,Radoslaw A. Kycia
2001.00942,Agnieszka Niemczynowcz
2001.00943,Lucas Assuncc~ao
2001.00943,Andrea Cynthia Santos
2001.00943,"Thiago F. Noronha and
  Rafael Andrade"
2001.00946,Heng-Li Liu
2001.00946,Quan-Lin Li
2001.00946,Yan-Xia Chang
2001.00946,Chi Zhang
2001.00962,Mohammed E. Fouda
2001.00962,Sergey Shaboyan
2001.00962,Ayman Elezabi
2001.00962,
2001.00962,Ahmed Eltawil
2001.00964,Inioluwa Deborah Raji
2001.00964,Timnit Gebru
2001.00964,Margaret Mitchell
2001.00964,"Joy
  Buolamwini"
2001.00964,Joonseok Lee
2001.00964,Emily Denton
2001.00971,Zheng Sun
2001.00971,Chi-Wang Shu
2001.00973,Inioluwa Deborah Raji
2001.00973,Andrew Smart
2001.00973,Rebecca N. White
2001.00973,"Margaret
  Mitchell"
2001.00973,Timnit Gebru
2001.00973,Ben Hutchinson
2001.00973,Jamila Smith-Loud
2001.00973,Daniel Theron
2001.00973,Parker Barnes
2001.00975,Mahmoud Barhamgi
2001.00975,Charith Perera
2001.00975,Chia-Mu Yu
2001.00975,Djamal Benslimane
2001.00975,"David
  Camacho"
2001.00975,Christine Bonnet
2001.00977,M Majid Butt
2001.00977,Anil Rao
2001.00977,Daejung Yoon
2001.00979,Rui Fu
2001.00979,Amirhossein Taghvaei
2001.00979,Yongxin Chen
2001.00979,Tryphon T. Georgiou
2001.00983,Ben Adcock
2001.00983,Mohsen Seifi
2001.00986,Kevin Karsch
2001.00987,Kevin Karsch
2001.00987,Ce Liu
2001.00987,Sing Bing Kang
2001.00989,Kuo Wang
2001.00989,Ajay Kumar
2001.00991,Erich Mielke
2001.00991,Eric Townsend
2001.00991,David Wingate
2001.00991,
2001.00991,Marc D. Killpack
2001.00994,Guruprasad Nayak
2001.00994,Rahul Ghosh
2001.00994,Xiaowei Jia
2001.00994,Varun Mithal
2001.00994,Vipin Kumar
2001.01,Thomas Drugman
2001.01,Thierry Dutoit
2001.01002,Jordan D. Dworkin
2001.01002,Kristin A. Linn
2001.01002,Erin G. Teich
2001.01002,Perry Zurn
2001.01002,"Russell
  T. Shinohara"
2001.01002,Danielle S. Bassett
2001.01004,Ali Ayub
2001.01004,Alan R. Wagner
2001.01005,Kivanc Kose
2001.01005,Alican Bozkurt
2001.01005,Christi Alessi-Fox
2001.01005,Melissa Gill
2001.01005,Caterina Longo
2001.01005,Giovanni Pellacani
2001.01005,Jennifer Dy
2001.01005,Dana H. Brooks
2001.01005,"Milind
  Rajadhyaksha"
2001.01006,Shixiong Zhang
2001.01006,Xiangtao Li
2001.01006,Qiuzhen Lin
2001.01006,
2001.01006,Ka-Chun Wong
2001.01007,Volodymyr Leno
2001.01007,Marlon Dumas
2001.01007,Marcello La Rosa
2001.01007,Fabrizio Maria Maggi
2001.01007,Artem Polyvyanyy
2001.01008,Thach V. Bui
2001.01008,Mahdi Cheraghchi
2001.01008,
2001.01008,Isao Echizen
2001.01011,Safoura Sadegh Pour Aji Bishe
2001.01011,Dan Rivera
2001.01011,Katherine Strausser
2001.01011,Zachary Lerner
2001.01011,
2001.01011,Kiisa Nishikawa
2001.01015,Ghazaleh Beigi
2001.01015,Jiliang Tang
2001.01015,Huan Liu
2001.01017,Haroon Raja
2001.01017,Waheed U. Bajwa
2001.01022,Hyoung Suk Suh
2001.01022,WaiChing Sun
2001.01022,Devin OConnor
2001.01026,Amy Zhao
2001.01026,Guha Balakrishnan
2001.01026,Kathleen M. Lewis
2001.01026,Fredo Durand
2001.01026,"John
  V. Guttag"
2001.01026,Adrian V. Dalca
2001.01027,Konstantinos A. Mountris
2001.01027,Esther Pueyo
2001.01028,Zirui Zhao
2001.01028,Yijun Mao
2001.01028,Yan Ding
2001.01028,Pengju Ren
2001.01028,Nanning Zheng
2001.01029,Cole Freeman
2001.01029,Hamed Alhoori
2001.01029,Murtuza Shahzad
2001.01033,Xiaochen Liu
2001.01033,Yurong Jiang
2001.01033,Kyu-Han Kim
2001.01033,Ramesh Govindan
2001.01034,Yifei Li
2001.01034,Kuangyan Song
2001.01034,Yiming Sun
2001.01034,Liao Zhu
2001.01035,Sang-Sub Kim
2001.01037,Jiamei Sun
2001.01037,Sebastian Lapuschkin
2001.01037,Wojciech Samek
2001.01037,Alexander Binder
2001.0104,Bharathi Manjula .K
2001.0104,Sourish Das
2001.0104,Jehadeesan .R
2001.01043,Shibo Wang
2001.01043,Shusen Yang
2001.01043,Cong Zhao
2001.01046,Minghao Chen
2001.01046,Shuai Zhao
2001.01046,Haifeng Liu
2001.01046,Deng Cai
2001.01047,Muhammad Haroon Shakeel
2001.01047,Asim Karim
2001.01049,Ziling Heng
2001.01049,Cunsheng Ding
2001.01049,Weiqiong Wang
2001.0105,Jing Liu
2001.0105,Bohan Zhuang
2001.0105,Zhuangwei Zhuang
2001.0105,Yong Guo
2001.0105,Junzhou Huang
2001.0105,Jinhui Zhu
2001.0105,Mingkui Tan
2001.01051,Yuya Jeremy Ong
2001.01051,Mu Qiao
2001.01051,Divyesh Jadav
2001.01053,Xiaotong Chen
2001.01053,James L. Herring
2001.01053,James G. Nagy
2001.01053,Yuanzhe Xi
2001.01053,Bo Yu
2001.01055,Huang Shuo
2001.01055,Zhou Ping
2001.01055,Shi Hao
2001.01055,Sun Yu
2001.01055,Wan Suiren
2001.01056,Sayan Chakraborty
2001.01056,Smit Shah
2001.01056,Kiumars Soltani
2001.01056,Anna Swigart
2001.01057,Qian Li
2001.01057,Nan Guo
2001.01057,Xiaochun Ye
2001.01057,Dongrui Fan
2001.01057,
2001.01057,Zhimin Tang
2001.0106,Mohammadbagher Shahgholian
2001.0106,Davood Gharavian
2001.01062,Luca Bergamaschi
2001.01062,Jose Marin
2001.01062,Angeles Martinez
2001.01071,Sheikh Ariful Islam
2001.01071,Love Kumar Sah
2001.01071,Srinivas Katkoori
2001.01072,Xiao Zhang
2001.01072,Dongrui Wu
2001.01073,Blagoj Nenovski
2001.01073,Igor Nedelkovski
2001.01074,Chaohui Gao
2001.01074,Yu Guo
2001.01074,Dong Jiang
2001.01074,
2001.01074,Lijun Chen
2001.01075,Harun Selvitopi
2001.01077,Yunpu Ma
2001.01077,Volker Tresp
2001.01078,Mustafa Kemal Tural
2001.01079,Tomohiro Nishiyama
2001.01083,Naina Dhingra
2001.01083,Andreas Kunz
2001.01087,Mohammadbagher Shahgholian
2001.01087,Davood Gharavian
2001.01088,Sankha S. Basu
2001.01088,Mihir K. Chakraborty
2001.01089,Manuel Bichler
2001.01089,Michael Morak
2001.01089,
2001.01089,Stefan Woltran
2001.01091,Lukas Cavigelli
2001.01091,Luca Benini
2001.01095,Cencheng Shen
2001.01095,Yuexiao Dong
2001.01096,Weiya Ren
2001.011,Jalil Ahmed
2001.011,Sulaiman Vesal
2001.011,Felix Durlak
2001.011,Rainer Kaergel
2001.011,"Nishant
  Ravikumar"
2001.011,Martine Remy-Jardin
2001.011,Andreas Maier
2001.01102,Carlo DEramo
2001.01102,Davide Tateo
2001.01102,Andrea Bonarini
2001.01102,"Marcello Restelli and
  Jan Peters"
2001.01115,Raj Dabre
2001.01115,Chenhui Chu
2001.01115,Anoop Kunchukuttan
2001.01117,Hao Yang
2001.01117,Fawaz Almutairi
2001.01117,Hesham A. Rakha
2001.01118,Youssef Bichiou
2001.01118,Maha Elouni
2001.01118,Hossam M. Abdelghaffar
2001.01118,"Hesham
  A. Rakha"
2001.01119,Mohammad A. Aljamal
2001.01119,Hossam M. Abdelghaffar
2001.01119,Hesham A. Rakha
2001.01121,Takashi Shinozaki
2001.01122,Omur Ozel
2001.01125,"Martin B""ohm"
2001.01125,Bertrand Simon
2001.01126,Alexander Ruch
2001.01127,Nicola Uras
2001.01127,Lodovica Marchesi
2001.01127,Michele Marchesi
2001.01127,"Roberto
  Tonelli"
2001.01128,Ilan Ben-Bassat
2001.01128,Erez Rokah
2001.01129,Aby Thomas
2001.01129,Adarsh Sunilkumar
2001.01129,Shankar Shylesh
2001.01129,Aby Abahai T.
2001.01129,Subhasree Methirumangalath
2001.01129,Dong Chen
2001.01129,Jiju Peethambaran
2001.01133,Mohamed Elsharnouby
2001.01138,Carter T. Butts
2001.01139,J. M. Wakeling
2001.01139,S. A. Ross
2001.01139,D. S. Ryan
2001.01139,B. Bolsterlee
2001.01139,R. Konno
2001.01139,"S.
  Dominguez"
2001.01139,
2001.01139,N. Nigam
2001.0114,Kareem Nassar
2001.01146,Moses Charikar
2001.01146,Weiyun Ma
2001.01146,Li-Yang Tan
2001.01152,Xu Zhang
2001.01152,Wei Cui
2001.01152,Yulong Liu
2001.01158,Shuai Ye
2001.01158,Hengbin An
2001.01158,Xinhai Xu
2001.01159,Ling-Hua Chang
2001.01159,Po-Ning Chen
2001.01159,Fady Alajaji
2001.01159,Yunghsiang S. Han
2001.01162,Xiaohong Liu
2001.01162,Lingshi Kong
2001.01162,Yang Zhou
2001.01162,Jiying Zhao
2001.01162,Jun Chen
2001.01167,Brian Lester
2001.01167,Daniel Pressel
2001.01167,Amy Hemmeter
2001.01167,
2001.01167,Sagnik Ray Choudhury
2001.01168,Zhiwen Shao
2001.01168,Yong Zhou
2001.01168,Jianfei Cai
2001.01168,Hancheng Zhu
2001.01168,Rui Yao
2001.01172,Yaoshiang Ho
2001.01172,Samuel Wookey
2001.01173,Jie Cao
2001.01173,Huaibo Huang
2001.01173,Yi Li
2001.01173,Ran He
2001.01173,Zhenan Sun
2001.01174,Xinying Wang
2001.01174,Olamide Timothy Tawose
2001.01174,Feng Yan
2001.01174,Dongfang Zhao
2001.01177,Golnoosh Farnadi
2001.01177,Lise Getoor
2001.01177,Marie-Francine Moens
2001.01177,Martine De Cock
2001.01185,Xucheng Luo
2001.01185,Shengyang Li
2001.01185,Yuxiang Peng
2001.01187,Shuping Dang
2001.01187,Shuaishuai Guo
2001.01187,Justin P. Coon
2001.01187,Basem Shihada
2001.01187,Mohamed-Slim Alouini
2001.01188,Yifu Yang
2001.01188,Gang Wu
2001.01188,Weidang Lu
2001.01188,Yizhong Zhang
2001.01191,Yifan Zhang
2001.01191,Edgar Solomonik
2001.01192,Martin vStufi
2001.01192,Boris Bavcic
2001.01192,Leonid Stoimenov
2001.01193,Ju-Hyung Lee
2001.01193,Ki-Hong Park
2001.01193,Young-Chai Ko
2001.01193,Mohamed-Slim Alouini
2001.01194,Xiaohui Chen
2001.01194,Yun Yang
2001.01196,Alex Borisevich
2001.01196,Filipp Gleyzer
2001.01196,Valeria Gavrilenko
2001.01199,Vrettos Moulos
2001.01201,Qiaosheng (Eric) Zhang
2001.01201,Matthieu R. Bloch
2001.01201,Mayank Bakshi
2001.01201,"Sidharth
  Jaggi"
2001.01202,Ulrich Scherhag
2001.01202,Christian Rathgeb
2001.01202,Johannes Merkle
2001.01202,Christoph Busch
2001.01204,Hangtai Li
2001.01204,Yingbo Liu
2001.01204,Rui Tan
2001.01211,Lizhao Gao
2001.01211,Haihua Xu
2001.01211,Chong Sun
2001.01211,Junling Liu
2001.01211,Yu-Wing Tai
2001.01213,Nadine Kuhnert
2001.01213,"Lea Pfl""uger"
2001.01213,Andreas Maier
2001.01215,Shital Shah
2001.01215,Roland Fernandez
2001.01215,Steven Drucker
2001.01216,Nadine Kuhnert
2001.01216,Andreas Maier
2001.01222,Adwait Naik
2001.01223,Leonel Merino
2001.01223,Mircea Lungu
2001.01223,Christoph Seidl
2001.01225,Haojun Ai
2001.01225,Kaifeng Tang
2001.01225,Sheng Zhang
2001.01225,Yuhong Yang
2001.01227,Osvaldo Simeone
2001.01227,Sangwoo Park
2001.01227,Joonhyuk Kang
2001.0123,Juho Lauri
2001.0123,Sourav Dutta
2001.0123,Marco Grassia
2001.0123,Deepak Ajwani
2001.01233,Dongzhan Zhou
2001.01233,Xinchi Zhou
2001.01233,Wenwei Zhang
2001.01233,Chen Change Loy
2001.01233,Shuai Yi
2001.01233,Xuesen Zhang
2001.01233,Wanli Ouyang
2001.01234,Yalei Wang
2001.01234,Wei Chen
2001.0124,Pravendra Singh
2001.0124,Munender Varshney
2001.0124,Vinay P. Namboodiri
2001.01243,Xue Han
2001.01243,Lianxue Hu
2001.01243,Yabin Dang
2001.01243,Shivali Agarwal
2001.01243,Lijun Mei
2001.01243,"Shaochun
  Li"
2001.01243,Xin Zhou
2001.01248,Marco Monforte
2001.01248,Ander Arriandiaga
2001.01248,Arren Glover
2001.01248,Chiara Bartolozzi
2001.01249,Eleni Nisioti
2001.01249,Nikolaos Thomos
